vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
-0.96375,0.627720152282,-0.0073584,-0.683416011773,0.0975684,0.36210919,-0.53100382,0.0365756,0.0607491,0.0311726,0
2.74815,0.589574928637,-0.074409,-0.810733492068,0.103812,0.19718474,0.17447005,-0.0011345,0.0569911,0.0430324,0
0.59211,-0.491980626733,-0.187736,-0.784347992112,0.107255,-0.59121559,0.20572538,-0.133911,0.0251788,0.0527142,0
2.44798,1.3874765371,0.0161169,-1.18617723611,0.101839,0.18130162,0.35415426,0.0410579,0.0544915,-0.0578756,0
0.71024,0.689157026862,-0.063907,0.487898062912,0.0904134,0.2511132,0.38537899,0.096078,0.0363467,0.0291074,0
0.49612,0.601961204796,-0.120986,-0.968124994331,0.101834,0.0543842,-0.49400641,-0.0048409,-0.0488124,-0.0282652,0
-1.79828,0.00327888112116,0.045663,0.307832279054,0.105583,-0.39,0.23112926,0.0036031,0.0550201,-0.0315659,0
-2.01305,0.0231000475585,-0.038593,-0.110922979994,0.109237,-0.40730911,0.03000327,-0.056576,-0.0372254,-0.0374463,0
-0.735,6.23238123888,0.0341892,-1.03277703393,0.105244,-0.24983623,-0.24199679,-0.0048333,0.024284,-0.0566052,0
0.66127,-1.27077044594,0.0904458,1.85781616844,0.108723,0.11643622,-0.51497329,0.1130131,-0.0553083,-0.0360064,0
3.11037,1.07235257434,-0.0182052,-3.17241252591,0.0958232,-0.17998291,-0.52036972,-0.03437,-0.0526903,-0.0476545,0
-1.54998,0.102725640538,-0.089077,0.0169597870603,0.0960602,0.24324869,-0.59049269,0.0622882,0.0409599,-0.0387437,0
1.13352,1.32774952027,0.0219372,-0.200515991146,0.0989622,-0.40924046,0.00692244,0.0249018,0.0354369,0.0414283,0
2.7034,0.293924497844,0.0059725,-0.112528948597,0.0970732,-0.40583187,0.41324818,-0.065116,0.0245455,-0.0293226,0
-0.43974,0.221474306941,0.0233576,-0.590613990956,0.099018,-0.18678666,-0.48614739,-0.030027,0.0411573,0.0512762,0
-1.21027,1.08117344106,0.0130503,1.68462089297,0.108841,-0.45314063,-0.44670728,-0.057614,0.0227767,-0.0356135,0
-3.36574,0.59260657282,0.1206585,-0.906374753846,0.0917031,0.18112371,0.16930056,0.0335832,0.0294571,0.0299584,0
4.182837,-0.892677628657,0.0005035,-0.567048061363,0.100621,0.27406053,0.36183126,-0.0064772,-0.0545741,0.0387486,0
0.77237,-0.399055319149,0.0504954,-0.49289912868,0.102853,0.46525512,0.15434873,0.0692295,0.02581,-0.0281173,0
0.36771,0.00850847063172,0.0487986,-1.17621595577,0.100544,-0.39497899,0.32943278,0.1579538,0.0543014,0.0551039,0
-2.40454,1.24945030112,-0.033384,-1.24056630807,0.0935005,-0.3688521,-0.11887314,-0.058197,0.0297395,-0.0375511,0
0.94739,-0.375958006329,0.0510512,-0.591107180461,0.094976,0.47151847,-0.3801172,0.0546128,-0.0659353,0.0362985,0
1.16739,-0.523056784018,-0.051447,0.950244464368,0.0981546,-0.42102404,0.20367852,-0.042116,-0.0515188,0.0374849,0
-1.86269,0.989967987173,-0.0172806,0.443685554845,0.109754,0.04953959,-0.44404305,0.0064348,0.0452041,-0.0478397,0
-1.54351,-0.587498879549,0.0136685,-1.93250336211,0.0937893,0.35867557,-0.5104974,-0.154456,0.0615223,0.0565016,0
4.2498548,0.408825698735,0.079599895,0.954902503032,0.107036,-0.49492867,0.19629666,0.0589704,-0.0340695,-0.0294343,0
-4.54916,0.0672331719208,-0.033896,-1.05425507993,0.10925,0.10192892,-0.5314644,-0.105358,0.029986,0.0318258,0
1.25357,-1.44837594739,-0.043733,1.45213987144,0.0986144,-0.33412774,-0.20321263,0.08985731,-0.0416324,0.0363019,0
0.81092,0.317517706332,0.07814562,0.36531441471,0.109963,0.19691931,-0.36317175,0.0382755,-0.0309137,0.060072,0
-1.41722,-1.21349317578,-0.088039,-0.662913625068,0.104506,-0.65211985,-0.52645162,0.0214158,0.0435142,-0.0561589,0
-3.71007,0.0964502333958,-0.032064,0.72814417378,0.105186,0.20715034,0.2526044,-0.0036646,-0.0440651,-0.059351,0
4.3230027,0.50147117352,-0.152472,0.863474258305,0.101132,-0.36508072,-0.21005257,-0.037852,-0.0559167,0.0291377,0
1.63124,1.01514099474,-0.023766,0.346123305764,0.100775,0.06047251,-0.41304061,-0.145963,0.0321145,0.0369752,0
3.1517,0.598435402015,-0.0030148,-0.293421167246,0.0986998,-0.07097137,-0.82036485,0.1035037,0.0525856,-0.038422,0
-0.49833,0.371807527534,-0.060485,0.663292508932,0.106497,-0.5158205,-0.27311536,0.0080394,-0.0324108,-0.0612752,0
1.36928,-1.28912720268,-0.060819,-0.317231851281,0.0989682,-0.51331351,0.2234491,-0.049823,0.0527454,-0.043876,0
0.84374,0.686669737994,-0.146485,-0.199189988686,0.0941208,0.33371555,-0.42786266,-0.103258,0.0459337,0.0279548,0
-0.33906,-2.30532769795,0.0043626,0.517858966752,0.0988378,-0.39778028,0.04908351,0.0545412,-0.065567,-0.0474098,0
-0.46441,-0.55691912658,0.1378371,0.483128303871,0.10302,-0.37398504,-0.30413227,0.0448195,-0.0215424,-0.0386876,0
-0.11562,0.234318431705,0.0409001,0.101728222479,0.0980899,0.35999291,-0.41733364,0.0308235,-0.0328119,-0.0444453,0
6.12586,-0.416718849701,0.10302,0.0300419035159,0.106473,-0.74148709,-0.55299946,0.0552045,0.0280257,0.0561265,0
-1.42595,-0.554204905652,0.0103863,1.17858806391,0.0977546,-0.29438364,0.39443212,-0.052167,0.041111,-0.0471819,0
-2.30232,3.07061247641,0.0434705,-0.528801069399,0.105964,-0.45719365,-0.31312744,-0.09163,-0.0315398,0.0493001,0
0.54977,-1.99401472093,-0.150212,-0.182283438316,0.100336,-0.53534184,-0.43338181,0.0926936,0.0499192,-0.0250207,0
2.70192,0.293100187313,-0.086644,1.18038447988,0.10484,0.27673807,0.09237872,-0.025761,-0.0385908,0.0640085,0
-0.0366,0.994250350079,0.08833515,-0.80037149454,0.0962956,0.37184324,0.11100153,-0.026893,-0.0526264,-0.0435601,0
0.03802,-0.954677182565,-0.068738,0.920702184941,0.0973971,0.1806027,0.39502117,0.07533465,-0.0208158,0.0341893,0
0.50775,0.14813907483,0.097087,0.947277991062,0.107744,0.05446429,-0.57277544,0.08620071,-0.0260518,-0.0377506,0
-3.51682,-0.82032667781,-0.066768,0.628105552913,0.103152,0.35976671,0.19193329,-0.020398,0.0233128,0.0532159,0
0.6877,2.09027964754,-0.147773,0.16988993104,0.0970254,0.46930049,0.53581199,0.0031128,0.0435015,0.035633,0
1.53563,-1.22769862519,-0.052309,-0.692091014582,0.105531,-0.33309396,0.10836386,-0.0062311,0.0217019,-0.0386892,0
-1.30671,0.209728597801,0.222933,0.831022841317,0.102532,0.12220582,-0.58037147,0.07206017,0.0468543,-0.0491884,0
1.31342,0.145897960047,0.0190886,-0.336876161138,0.0991526,-0.48223445,-0.17675575,0.0586202,0.0522198,0.0339543,0
-0.5659,-0.472054657427,-0.03841,-0.134948014023,0.099147,-0.36591972,-0.69508603,-0.03312,-0.0642648,-0.0264428,0
1.2363,1.20057198439,-0.0059174,-1.64583116477,0.106996,-0.19069537,-0.71903205,-0.0034128,0.0261129,0.058745,0
-1.735,1.36949038629,0.0597292,-0.448069884375,0.109243,-0.44452146,-0.52327479,0.0177457,-0.0267743,0.0545784,0
1.22083,0.540530359156,0.07731951,-0.439838084858,0.109762,-0.40171869,-0.26130274,0.0491937,-0.0407022,0.021627,0
0.61426,0.220155267012,0.07466344,0.237943399401,0.100263,-0.49980213,0.36850909,-0.0029995,-0.031285,-0.0311932,0
2.30408,-0.877309360722,-0.04764,0.220968283029,0.098788,-0.35366566,0.14922207,0.037966,-0.0471536,-0.0484466,0
0.37897,-0.120307586316,0.0597592,-0.632430922424,0.104112,0.25716154,-0.37041201,-0.044574,-0.0443019,-0.0259402,0
-3.23339,-1.04390198131,0.0602574,0.657111772094,0.0903265,-0.49401335,-0.23550513,-0.05611,0.0425544,0.0413696,0
-0.87902,-0.37824069828,-0.129138,-1.42664264758,0.101853,-0.26479993,0.21426272,-0.11632,-0.0555768,0.0342253,0
0.98895,1.28026320821,0.0432197,0.0443117371465,0.0960248,-0.49002964,0.32928405,-0.07294,0.0306831,-0.0586468,0
-2.90013,1.84163767976,-0.0177901,0.2327392739,0.0938281,0.05151259,-0.30989078,0.1043883,0.0528353,-0.042475,0
0.89506,-1.0482932319,0.08834849,0.96357438186,0.0913993,-0.24887361,-0.15726093,0.0316928,-0.0300416,-0.0279947,0
-1.9882,-3.1834772927,-0.107768,0.879576759438,0.095171,0.13061337,0.23652196,-2.16e-05,-0.0414789,0.0338278,0
-3.30289,-1.4959537535,0.0288972,0.462536002559,0.0947705,0.49195634,0.52333819,-0.045855,-0.0363217,-0.0325015,0
2.40927,0.546872566351,-0.0048287,-0.519341668865,0.100487,0.25968682,0.12937949,0.0602771,0.0568259,0.0353696,0
-4.05491,0.775807005525,-0.110631,-0.436337376838,0.109535,-0.35193323,0.18243192,0.0205411,-0.0295209,-0.0406073,0
0.65027,-0.697050575374,0.004758,0.589321105414,0.0924288,0.31822349,0.16175962,-0.072248,0.0588464,0.0619165,0
-0.42957,-0.747718686079,0.08269005,-2.1506638487,0.0911842,-0.05744741,0.15596626,0.07137167,0.0361152,-0.0415381,0
-1.67524,-0.139457753064,-0.0081973,1.0259552742,0.105962,0.30236717,-0.62857244,0.1246145,-0.0578396,-0.0231255,0
-1.39005,-1.21717058284,0.0413168,-0.611579413421,0.0958162,0.38665064,0.22063272,0.0242022,-0.0257868,0.0356793,0
-2.10422,-0.375189290017,-0.093904,-1.02397520505,0.0996709,0.27160097,-0.48564508,0.1615286,-0.036542,-0.0309068,0
-0.99041,-0.475033139301,-0.058838,2.46365956754,0.0900483,0.55791505,0.10033028,-0.149875,-0.0439141,0.023976,0
-1.48881,0.974735441607,0.0340564,0.949239395739,0.109683,-0.62493609,0.24214315,-0.065845,0.028538,0.0462166,0
-1.85171,1.3027615036,0.0152552,-0.224456515571,0.0964377,-0.36509547,-0.33762383,-0.116278,0.0286837,0.0565624,0
2.12813,3.07541898123,0.0321992,-0.791434228244,0.0956501,-0.34882128,0.1553745,0.0055538,0.0430795,0.0539766,0
-1.66946,-0.39797599023,0.0500773,0.197681883517,0.107185,-0.94115137,-0.61081278,0.1599018,-0.044476,-0.0315652,0
-0.456,3.60872949065,0.0145372,-0.393511502409,0.0942525,-0.36316159,0.20367126,0.0055001,-0.0271596,0.0380873,0
3.592224,0.4841902682,-0.0079768,-0.849289372387,0.0907489,0.27493741,0.32691614,0.0306082,0.0411496,-0.0289086,0
-5.62154,-0.0767556767041,-0.0028315,-0.214510811281,0.10675,0.10890921,0.62645674,0.079173745,-0.0550887,0.0306608,0
-4.74617,0.439019030773,0.0370735,1.43993844781,0.0973365,-0.32345133,-0.49869157,0.08738709,0.0454708,0.0330425,0
2.58402,1.76994155827,-0.0123267,1.67719537278,0.106602,-0.50550243,0.44332874,-0.064648,0.0585163,0.0598984,0
-0.87566,-1.47490241283,0.057486,-1.12273767896,0.104407,0.24655392,-0.37384699,0.0991481,0.0561894,-0.0387538,0
0.66403,-0.787882997104,-0.0074812,-1.46074211058,0.10339,0.45364049,0.16281622,0.0080681,-0.0559602,0.065346,0
0.85204,1.82421464658,0.0031946,1.65888209366,0.101983,-0.44083873,-0.59882807,0.1505509,0.0587489,-0.0638016,0
1.3857,1.1843025321,0.079882458,-0.0300314340392,0.0980305,0.34002867,-0.48358889,0.0404951,0.0578996,0.05104,0
1.55235,-0.403847817241,0.0576788,1.42680412305,0.0967441,0.11760748,0.1690264,-0.0175411,-0.0389259,-0.0363605,0
-1.65269,-0.20512988385,-0.024508,0.0487048800436,0.0933303,-0.20598343,-0.46638743,-0.0191071,-0.0423875,0.035813,0
-2.04314,0.610760271016,-0.07407,-0.695327572999,0.0913659,-0.2659196,-0.41027164,0.0479517,0.0312358,-0.0391011,0
-1.37436,-0.492352843936,0.0960637,-1.56286424465,0.100704,-0.79140777,-0.27828975,0.0438729,-0.0479751,0.0332834,0
-1.69542,-0.759769217918,0.07408035,0.193103366716,0.0948067,-0.32885143,-0.34167671,0.0675972,-0.0293935,0.0373568,0
-1.24142,0.482643505857,-0.090304,0.814191125606,0.0941813,-0.40131931,0.18986608,0.08496333,0.0290928,-0.0544187,0
2.1157,-2.0674937362,-0.061066,-0.675845803781,0.0932348,0.38631638,-0.28989776,-0.053932,0.0333338,0.030233,0
0.69856,0.468527549797,-0.056248,-0.196765432309,0.0934742,-0.20668791,-0.33469058,0.0973368,0.0293461,0.037725,0
-0.52005,0.728969116511,0.1048253,0.638109958141,0.0983941,0.28910702,0.19197789,-0.095202,-0.0433898,0.059572,0
1.81476,-0.625052142761,0.08706225,0.683472448054,0.10184,-0.28405749,-0.12693662,-0.041971,0.0403765,-0.0220745,0
-2.19994,-0.30132136463,-0.026144,-0.297065552344,0.106185,0.13284562,-0.38767929,-0.056211,0.0290224,0.0460244,0
0.19893,1.04860778028,-0.135608,0.668999854876,0.0900993,0.20612954,0.09098754,-0.025372,-0.0388407,-0.0245479,0
1.02462,0.94572215804,0.0956051,0.926196245559,0.104573,-0.35142393,0.04877422,-0.054337,-0.0398341,0.0448474,0
0.845,-1.82579361234,-0.0054218,-0.517064759256,0.109799,0.20349094,0.19435817,0.0577433,0.0638506,-0.0325892,0
0.45782,0.379170515784,0.0330649,0.0233424272123,0.0914484,-0.20179629,0.31969828,-0.10752,0.0494061,0.0217192,0
-4.66464,-0.390358978179,0.056625,0.175346306765,0.100476,0.29300459,0.123353978,0.0402788,0.0380058,-0.0341016,0
-0.47674,-0.558193984633,-0.037666,0.160831781072,0.0919064,-0.19364089,-0.3703897,-0.0197122,-0.0655344,0.0320788,0
-0.96581,2.92992621779,0.007281,-1.74549366346,0.0972513,-0.48142097,-0.62173247,-0.143754,0.0392215,0.0255133,0
2.12137,0.413310403056,-0.1874,1.49302777926,0.103363,-0.30399261,0.17586719,0.1151488,-0.0294548,-0.0303174,0
-1.13065,1.11262016474,-0.094461,-0.816186760062,0.0924311,0.20267789,-0.47670557,0.0018463,-0.0281924,0.0433788,0
-0.75532,-1.01980388816,-0.0025891,0.771713100268,0.102149,0.44993666,-0.6840031,0.020368,0.0449922,0.0288104,0
-0.49777,0.300744558973,-0.0192961,1.48620258425,0.0956285,-0.29197402,0.35800036,0.0038402,-0.0415207,-0.0340845,0
0.26985,0.359507352483,0.07793197,0.743826149125,0.090324,-0.64361341,0.22283764,0.0115603,-0.0314,0.0505603,0
4.448824,3.13828087368,-0.014628,1.30170276273,0.0967869,-0.47097374,-0.50413056,-0.121115,0.0493298,0.0409863,0
1.44379,-0.128308842139,0.150033,0.188075031045,0.0944501,-0.51121772,-0.4241428,0.08958536,-0.0477854,0.0276638,0
-0.03446,1.01427763845,0.1330482,-0.448519654493,0.102553,0.29856748,-0.5215733,0.052199,0.0614898,-0.0405756,0
-0.47654,0.904099804645,0.08840271,2.00583143111,0.108489,0.28242305,0.48863785,0.0291463,0.0268797,-0.0696878,0
-1.61889,-1.11009560698,-0.058043,0.850022435921,0.100166,0.42395857,-0.35915273,0.0619699,0.0482895,-0.0565527,0
2.57395,0.708025529368,0.0911009,-0.0525088080485,0.0980968,-0.86481272,-0.18768682,-0.0192381,0.0575,0.0303544,0
-0.15313,-0.0120921395741,-0.087564,-0.752719767092,0.103471,0.11599121,-0.41867528,0.0058754,-0.0501027,-0.0462244,0
-2.72181,-0.0398125277036,0.0230109,0.49755861294,0.0991062,0.13813321,-0.27018438,-0.062444,-0.0520578,-0.0352707,0
0.69902,0.540247726946,-0.032823,1.68914492514,0.0975051,-0.58849476,0.25052195,0.0592063,-0.0540239,-0.0392516,0
-2.28064,-0.903240443309,0.0286509,0.862400637403,0.0921466,0.04346236,0.29878046,-0.020352,0.0332442,-0.0253021,0
-0.41923,1.60483410007,-0.0052472,1.44209591518,0.0912978,-0.37367982,-0.50420244,-0.060624,-0.0541608,-0.0304742,0
2.83522,-1.19833175513,-0.068895,-0.522148864623,0.0926816,-0.48630271,0.36624105,0.0130804,0.0281752,0.0263581,0
0.73759,0.279893897162,-0.0013891,-1.98259706943,0.0918301,-0.44279224,0.17301239,0.0214459,0.028972,0.037614,0
-3.27919,-1.71181621226,-0.053728,-0.231495632576,0.104345,-0.38423427,-0.42222299,0.1578469,0.0426711,-0.0573958,0
0.42659,-1.35664466398,-0.028385,0.291616299776,0.107198,-0.13969698,-0.42892499,0.0179529,-0.0255572,0.0355285,0
1.57607,0.0981584585408,0.0161574,-0.528065051148,0.092489,0.14438495,0.19014589,-0.025305,-0.0211143,-0.043332,0
-2.68584,-1.12901869119,0.050228,1.33483239514,0.106827,0.17719124,0.29506183,0.04813,0.051349,-0.0415647,0
1.57452,-0.203238238902,0.0911598,-0.849206054696,0.100569,0.35451263,0.45672994,-0.055451,-0.0398514,-0.0552272,0
-1.77807,0.0402641325987,-0.078296,0.961564169843,0.101635,-0.51773026,0.43326606,-0.023127,-0.0586686,0.0291554,0
-0.25058,1.09469311854,0.08539282,-0.108166455496,0.0944028,0.2691195,0.49471205,0.0649405,0.0376327,0.0292542,0
2.01813,-0.4241224744,-0.0076286,0.681469166944,0.0929526,0.4221088,-0.43833932,-0.055962,0.0403428,0.0331335,0
-0.62572,-0.176716447595,-0.083582,1.07078177019,0.102059,0.13967413,-0.06534306,0.1533202,-0.0318978,0.0587548,0
-0.5527,-0.315794287049,0.0463638,0.716906895817,0.0927112,-0.35132955,0.37699085,-0.063073,-0.0462454,0.0503661,0
-0.15763,-2.12604704453,-0.038296,0.949247755984,0.0954911,0.40354919,-0.47381244,0.043481,-0.0401541,-0.0224348,0
-0.38172,-1.09084751136,-0.042717,0.593098120513,0.105774,-0.2335512,-0.54058524,0.0372178,-0.0432926,0.0476435,0
2.41153,-0.170113230679,0.0401008,-1.1731342473,0.102904,-0.34046019,-0.34237774,0.07422981,0.0443923,-0.035268,0
1.96677,-1.71108506043,-0.029878,0.370886426024,0.103249,-0.55302997,-0.29419038,-0.024971,0.0369508,-0.0305173,0
-2.07241,1.86346323248,0.07537432,0.777006154345,0.0985289,0.19385596,0.37674191,-0.033142,-0.038161,-0.0422428,0
-0.11707,1.75004058884,-0.0109429,-0.0672007204104,0.0990233,-0.21996592,-0.56495691,0.0247103,-0.0335912,0.0550838,0
-1.92516,-0.0454804219545,-0.089263,-0.702608316079,0.097553,0.51893977,0.34365008,0.0575559,0.0302574,0.0459186,0
1.62429,-1.36079953673,-0.033661,0.941467856808,0.0916629,0.15076705,0.57850285,-0.032652,-0.0321954,-0.0407361,0
0.38544,0.759989555017,-0.0090544,1.66684165608,0.0925799,-0.49283085,-0.09600402,0.0608347,0.0482102,0.0261599,0
0.38846,-0.73132798674,0.07307756,-0.421395951555,0.0982127,-0.63114463,0.47286473,-0.0079799,-0.0267257,0.0442922,0
-2.30333,-0.356078784716,-0.037445,1.96111398509,0.101369,0.18014703,-0.63390265,0.0637061,0.0566646,-0.0552609,0
-1.36132,-1.1852001191,-0.084476,-0.795280586257,0.105039,0.1311075,-0.42178625,-0.015258,0.0375325,0.0608781,0
2.90877,-0.570391119598,0.103672,-0.615551220607,0.103758,0.25798149,-0.39404918,-0.052381,0.0425962,-0.0492219,0
-1.15065,-1.66322421492,-0.103127,-0.0276268584769,0.0955267,0.14998479,-0.5977112,-0.021735,-0.0339248,-0.0543229,0
5.169319,-0.680176294949,0.08509854,1.25035961792,0.103623,-0.25006105,-0.2555876,-0.048262,-0.0241827,0.0338927,0
3.563033,0.461471540847,-0.0064432,0.867167468714,0.0945909,0.3959621,-0.3321274,-0.056653,0.0309232,0.030603,0
1.70646,1.65938784025,-0.0081122,1.89061711907,0.101491,0.11794323,-0.51950688,0.0105753,0.0216256,-0.0291135,0
-2.83762,0.0747110399751,0.001782,0.212425888424,0.0928827,-0.25921637,0.36259116,-0.154116,0.0279923,0.0466332,0
2.42383,0.101885276378,-0.077674,0.0349915108236,0.0909844,-0.59440338,0.55828463,-0.121933,0.0274695,-0.054326,0
0.40076,1.87142213468,0.014427,2.16574409759,0.101499,0.10997108,-0.31376497,0.0480318,-0.0202806,0.0507346,0
-1.77919,-1.5687711032,-0.073125,0.73804061126,0.0964816,-0.50779983,0.3659964,-0.095672,-0.0365801,-0.0599937,0
-4.48287,0.592837409938,-0.111977,-2.25576933793,0.10933,-0.43929125,-0.43837583,0.0409559,0.0386238,0.0399491,0
-0.3475,-0.646895965665,-0.0183749,0.413359591363,0.0911876,0.18977742,0.26711597,0.08831635,-0.0398416,0.0401752,0
-0.99993,1.56158177913,0.0375577,0.325103518005,0.0981822,0.1261357,0.40137989,-0.071426,-0.0431377,0.0233931,0
0.00729,-0.664214403721,-0.080208,-0.277632722794,0.0919997,0.26290299,-0.16124044,0.079041276,-0.0336408,-0.0413664,0
-0.6302,-0.561119502458,0.0515524,-0.920884438674,0.10067,0.16814189,0.42244356,-0.075455,0.0564134,-0.0447342,0
0.05626,-0.435677323533,-0.128532,0.359531658754,0.102726,-0.32048953,-0.24202035,0.0197535,-0.0298952,0.0285834,0
1.41933,0.834861218895,0.0947461,-1.02379941617,0.0951983,0.28807069,0.32788498,0.0041444,0.0215154,-0.0574587,0
-1.01726,3.66303925668,0.095981,0.384102484197,0.102305,0.23644829,0.46962272,0.031039,0.0577764,0.020724,0
-1.58482,0.730652130874,-0.049215,-0.726201772697,0.0914053,-0.40127302,-0.43318206,-0.056469,-0.034986,0.0335032,0
4.481124,-0.950836186241,0.0465936,-1.84733937643,0.101243,0.17019431,0.13925437,-0.0041153,-0.0450186,-0.0489134,0
-7.5647,-0.259219086726,-0.07391,-0.561128786158,0.0923336,-0.33831164,0.16078043,-0.041026,0.0301552,0.0517623,0
2.65307,1.96202825056,0.0341197,0.211191342867,0.092203,0.19086962,0.10854204,0.0085845,0.063307,-0.0283515,0
-0.36326,1.48815192625,0.091226,-0.582204959081,0.0986465,-0.37883194,0.1388549,0.0547923,0.0539655,0.0247437,0
4.3922373,0.0696687672336,-0.0053244,0.978115004743,0.0997127,-0.59348732,-0.28957197,0.0390662,0.0439395,0.0269534,0
-1.15639,-0.63867053057,-0.10969,0.665415997718,0.0972108,-0.39906353,-0.36250273,0.0257737,-0.0373924,-0.0229148,0
-3.47991,1.27376338641,-0.070683,-0.975206333303,0.105034,-0.26947244,0.3423545,0.0330089,0.0327438,0.0418792,0
5.134143,1.29420735539,-0.021993,-0.680356994555,0.09559,0.19278739,0.2278007,-0.020057,0.0556195,-0.0401313,0
-0.80776,0.774394957503,0.07741338,1.69807336118,0.102308,0.36328239,-0.32902947,0.0454521,-0.058992,-0.0530152,0
-1.11944,-1.08422211629,-0.034819,0.296556336977,0.0962357,0.50953577,-0.54146324,0.07850713,0.0552107,-0.0396829,0
1.35804,1.61962965788,-0.189188,1.08398768319,0.0985364,0.35876553,0.29958037,0.0235082,0.0357307,0.0481548,0
1.65447,0.814792461145,0.0505874,0.140610021692,0.096602,-0.6482421,-0.29896992,-0.033501,-0.0291708,0.0338528,0
1.85028,1.35067574518,-0.041763,2.34657446333,0.108853,0.28088287,-0.27709727,0.0643051,0.0376289,-0.0600023,0
0.98504,-1.91126931483,-0.0125906,1.60728824625,0.0951756,-0.34019362,0.25042741,0.0362392,-0.0289038,-0.0646335,0
0.88324,1.86070714539,0.0051123,0.726417786249,0.102673,0.49808428,-0.19972444,-0.050682,-0.0302998,-0.0535853,0
1.36339,0.895480124277,0.0209383,0.715487962567,0.103126,0.09788193,-0.35370285,-0.0056563,0.0351303,0.0467796,0
-3.37021,3.28485246104,-0.040493,-0.177176595065,0.105281,0.47010872,-0.61431494,0.0340391,-0.0537755,0.0276996,0
-0.99288,1.57406990259,-0.04199,0.00322475063145,0.106286,-0.36375572,0.03820713,-0.071791,0.0221329,-0.0280627,0
-2.33546,0.0723460660417,-0.024737,1.38391573314,0.0933021,0.39354041,-0.36261061,-0.122931,-0.0319206,0.0365103,0
-0.71319,1.57781572124,0.0602739,0.877313158988,0.0901136,0.15215606,-0.4499154,-0.033291,-0.0438824,-0.0440878,0
-2.95498,-0.556132022897,-0.054563,-0.823617033215,0.0979823,-0.47973439,-0.33042371,-0.00909,-0.0214841,-0.0298828,0
0.35337,0.943862102478,-0.050636,-0.499908345176,0.0939076,-0.50569212,0.35208911,0.0601127,0.0309233,0.0445943,0
4.501543,-0.361222229269,-0.025358,2.00046469233,0.0992937,-0.36574195,-0.43600847,-0.071915,0.0255367,-0.022919,0
2.34282,-2.02490425297,0.0220458,1.5775578907,0.0991402,0.40654279,-0.52184531,-0.025363,0.0482579,0.0385614,0
2.23308,-1.04109482177,-0.045319,0.185199645396,0.092601,0.05786941,-0.3030414,0.15604,-0.0550176,-0.0410984,0
2.98187,-1.48822977177,0.0035411,0.972328540962,0.090813,0.26464621,0.26500112,-0.089722,-0.0293344,0.0330176,0
-1.34446,0.604409288726,0.0599111,-1.31341856496,0.0908921,-0.76727615,0.1376419,-0.056633,0.0563476,-0.0452847,0
1.25894,0.507712421668,0.08476971,1.08447137877,0.0933874,0.25530144,0.22053453,-0.037493,0.0272936,0.0216413,0
-0.01409,-1.45493379647,0.0435749,0.708144537491,0.0912284,0.16615947,-0.52938634,0.034138,0.0281149,-0.0495441,0
-0.70636,-0.395997799346,-0.02935,1.48975495386,0.0976868,0.34488134,-0.38509918,-0.021654,-0.0565561,0.0425946,0
1.03873,-0.96350993107,-0.035194,0.182824927949,0.0991697,-0.53768311,-0.39402133,-0.060714,-0.054301,-0.0390841,0
0.08987,0.0692556930355,0.0500864,0.604826337913,0.0903788,0.26804183,-0.14948586,0.0136652,0.0545597,0.0602449,0
-2.22052,0.488598809548,0.0024877,1.23974233926,0.0957136,-0.44523225,-0.63014427,0.08649454,-0.0310449,0.0524926,0
-0.00068,1.83629030439,-0.068629,-2.07593290081,0.104104,0.17495195,-0.31451275,0.0697275,-0.0234947,0.045446,0
0.95666,-1.54533397781,0.1049654,0.0396261566473,0.0984804,-0.50276853,-0.46978401,0.0903475,-0.0360857,0.0498068,0
-0.14388,0.186227589483,0.1695123,1.1890322083,0.0994243,-0.34642169,0.16499241,-0.056048,0.0418105,-0.0440919,0
-2.26561,-0.179011844482,0.0228092,-0.840438825547,0.0950173,0.32418849,-0.50706707,0.08258067,0.0293031,0.0357211,0
1.19635,0.50936760512,0.07847835,0.73112235439,0.0900067,0.02126102,0.15081954,0.0049634,-0.0531311,0.0377745,0
1.1527,0.965342345812,-0.034116,1.73819498003,0.10966,0.50186517,0.1575387,0.0433211,-0.027673,-0.0560035,0
-0.80257,-0.571368315379,-0.055749,-0.617678323035,0.0995357,-0.331846,0.12288424,0.0771535,-0.0597886,-0.0279895,0
2.33998,1.55300025728,-0.142614,1.0572934258,0.0986717,-0.43306991,0.14775217,0.0372203,-0.049907,0.0306741,0
1.58069,-0.834710490377,0.1576685,-0.49693617488,0.0900314,-0.57599293,-0.7083099,-0.102642,-0.0239536,0.031189,0
-3.55649,1.56788649329,-0.162177,0.0504932677223,0.102115,0.10228649,0.11271654,0.0585765,0.0360299,-0.0318241,0
-1.806,0.709072592692,-0.097943,-0.135841182252,0.0920778,-0.39567932,-0.32644338,-0.158356,-0.0251361,-0.0434833,0
1.14088,-0.507577361064,0.032901,1.18480851126,0.106316,0.15500439,-0.41516233,0.0921605,-0.0364046,-0.0337799,0
0.20448,-0.227869088637,-0.0039586,-0.730848982131,0.0940313,-0.47073453,-0.53898668,0.0331373,0.0548828,0.0603122,0
7.20556,-2.27413799729,0.027838,0.908595835273,0.0987041,-0.39769818,-0.32536615,0.08433906,0.0474318,-0.0347845,0
