fpr,tpr
3.0900438786230764e-05,0.04323626187767152
3.0900438786230764e-05,0.043297764383898645
3.0900438786230764e-05,0.04335926689012577
3.0900438786230764e-05,0.04345152064946647
3.0900438786230764e-05,0.043513023155693595
3.0900438786230764e-05,0.04354377440880716
3.0900438786230764e-05,0.04360527691503429
3.0900438786230764e-05,0.04369753067437498
3.0900438786230764e-05,0.043728281927488545
3.0900438786230764e-05,0.0438512869399428
3.0900438786230764e-05,0.04397429195239706
3.0900438786230764e-05,0.04406654571173775
3.0900438786230764e-05,0.044128048217964885
3.0900438786230764e-05,0.04422030197730557
3.0900438786230764e-05,0.0442818044835327
3.0900438786230764e-05,0.044374058242873396
3.0900438786230764e-05,0.04440480949598696
3.0900438786230764e-05,0.04471232202712261
3.0900438786230764e-05,0.044773824533349736
3.0900438786230764e-05,0.044866078292690424
3.0900438786230764e-05,0.04495833205203112
3.0900438786230764e-05,0.045050585811371814
3.0900438786230764e-05,0.04520434207693964
3.0900438786230764e-05,0.0452350933300532
3.0900438786230764e-05,0.04545035210184815
3.0900438786230764e-05,0.04551185460807528
3.0900438786230764e-05,0.04560410836741597
3.0900438786230764e-05,0.04563485962052954
3.0900438786230764e-05,0.04572711337987023
3.0900438786230764e-05,0.04585011839232449
3.0900438786230764e-05,0.04603462591100587
3.0900438786230764e-05,0.046096128417233005
3.0900438786230764e-05,0.04628063593591439
3.0900438786230764e-05,0.04643439220148221
3.0900438786230764e-05,0.046526645960822906
3.0900438786230764e-05,0.046618899720163594
3.0900438786230764e-05,0.04668040222639073
3.0900438786230764e-05,0.04671115347950429
3.0900438786230764e-05,0.046834158491958544
3.0900438786230764e-05,0.04689566099818568
3.0900438786230764e-05,0.04698791475752637
3.0900438786230764e-05,0.047018666010639934
3.0900438786230764e-05,0.04708016851686706
3.0900438786230764e-05,0.04711091976998063
3.0900438786230764e-05,0.04717242227620776
3.0900438786230764e-05,0.04720317352932132
3.0900438786230764e-05,0.04732617854177558
3.0900438786230764e-05,0.04735692979488914
3.0900438786230764e-05,0.04741843230111627
3.0900438786230764e-05,0.04757218856668409
3.0900438786230764e-05,0.047633691072911225
3.0900438786230764e-05,0.04772594483225191
3.0900438786230764e-05,0.04778744733847904
3.0900438786230764e-05,0.047848949844706175
3.0900438786230764e-05,0.0479104523509333
3.0900438786230764e-05,0.04800270611027399
3.0900438786230764e-05,0.04803345736338756
3.0900438786230764e-05,0.048094959869614685
3.0900438786230764e-05,0.04821796488206895
3.0900438786230764e-05,0.048279467388296075
3.0900438786230764e-05,0.04840247240075033
3.0900438786230764e-05,0.04846397490697746
3.0900438786230764e-05,0.048525477413204586
3.0900438786230764e-05,0.04861773117254528
3.0900438786230764e-05,0.04867923367877241
3.0900438786230764e-05,0.048771487438113104
3.0900438786230764e-05,0.04883298994434023
3.0900438786230764e-05,0.0488637411974538
3.0900438786230764e-05,0.04895599495679449
3.0900438786230764e-05,0.048986746209908054
3.0900438786230764e-05,0.04907899996924875
3.0900438786230764e-05,0.049140502475475877
3.0900438786230764e-05,0.049202004981703004
3.0900438786230764e-05,0.04926350748793013
3.0900438786230764e-05,0.0492942587410437
3.0900438786230764e-05,0.049386512500384394
3.0900438786230764e-05,0.04950951751283865
3.0900438786230764e-05,0.04957102001906578
3.0900438786230764e-05,0.049601771272179344
3.0900438786230764e-05,0.04969402503152003
3.0900438786230764e-05,0.049817030043974295
3.0900438786230764e-05,0.04994003505642855
3.0900438786230764e-05,0.05012454257510993
3.0900438786230764e-05,0.0501552938282235
3.0900438786230764e-05,0.05021679633445063
3.0900438786230764e-05,0.050247547587564195
3.0900438786230764e-05,0.05030905009379132
3.0900438786230764e-05,0.05040130385313202
3.0900438786230764e-05,0.050493557612472706
3.0900438786230764e-05,0.050555060118699834
3.0900438786230764e-05,0.05061656262492697
3.0900438786230764e-05,0.050739567637381223
3.0900438786230764e-05,0.05083182139672192
3.0900438786230764e-05,0.05104708016851687
3.0900438786230764e-05,0.051108582674743996
3.0900438786230764e-05,0.05123158768719825
3.0900438786230764e-05,0.05126233894031182
3.0900438786230764e-05,0.0514468464589932
3.0900438786230764e-05,0.05147759771210677
3.0900438786230764e-05,0.0515391002183339
3.0900438786230764e-05,0.05163135397767459
3.0900438786230764e-05,0.05166210523078815
3.0900438786230764e-05,0.05175435899012885
3.0900438786230764e-05,0.051785110243242415
3.0900438786230764e-05,0.0519696177619238
3.0900438786230764e-05,0.05209262277437805
3.0900438786230764e-05,0.05212337402749162
3.0900438786230764e-05,0.052246379039945876
3.0900438786230764e-05,0.05236938405240014
3.0900438786230764e-05,0.052430886558627265
3.0900438786230764e-05,0.05252314031796796
3.0900438786230764e-05,0.05258464282419509
3.0900438786230764e-05,0.052646145330422216
3.0900438786230764e-05,0.0528306528491036
3.0900438786230764e-05,0.052892155355330726
3.0900438786230764e-05,0.052922906608444294
3.0900438786230764e-05,0.053107414127125684
3.0900438786230764e-05,0.053138165380239244
3.0900438786230764e-05,0.0532611703926935
3.0900438786230764e-05,0.05344567791137489
3.0900438786230764e-05,0.05350718041760202
3.0900438786230764e-05,0.05359943417694271
3.0900438786230764e-05,0.05372243918939697
3.0900438786230764e-05,0.05393769796119192
3.0900438786230764e-05,0.053999200467419045
3.0900438786230764e-05,0.054614225529690336
3.0900438786230764e-05,0.05467572803591746
3.0900438786230764e-05,0.05476798179525816
3.0900438786230764e-05,0.054890986807712414
3.0900438786230764e-05,0.05495248931393954
3.0900438786230764e-05,0.05498324056705311
3.0900438786230764e-05,0.05513699683262093
3.0900438786230764e-05,0.05516774808573449
3.0900438786230764e-05,0.05522925059196162
3.0900438786230764e-05,0.055290753098188754
3.0900438786230764e-05,0.05535225560441588
3.0900438786230764e-05,0.05538300685752944
3.0900438786230764e-05,0.055444509363756576
3.0900438786230764e-05,0.05547526061687014
3.0900438786230764e-05,0.055721270641778654
3.0900438786230764e-05,0.05578277314800578
3.0900438786230764e-05,0.05590577816046004
3.0900438786230764e-05,0.05599803191980073
3.0900438786230764e-05,0.05605953442602786
3.0900438786230764e-05,0.05609028567914143
3.0900438786230764e-05,0.056151788185368555
3.0900438786230764e-05,0.05621329069159568
3.0900438786230764e-05,0.05627479319782281
3.0900438786230764e-05,0.05642854946339063
3.0900438786230764e-05,0.056582305728958456
3.0900438786230764e-05,0.05682831575386697
3.0900438786230764e-05,0.05692056951320766
3.0900438786230764e-05,0.057074325778775484
3.0900438786230764e-05,0.05713582828500261
3.0900438786230764e-05,0.057258833297456874
3.0900438786230764e-05,0.057289584550570434
3.0900438786230764e-05,0.057412589563024696
3.0900438786230764e-05,0.057504843322365384
3.0900438786230764e-05,0.05753559457547895
3.0900438786230764e-05,0.05762784833481965
3.0900438786230764e-05,0.057720102094160335
3.0900438786230764e-05,0.0578431071066146
3.0900438786230764e-05,0.05787385835972816
3.0900438786230764e-05,0.057935360865955285
3.0900438786230764e-05,0.058119868384636675
3.0900438786230764e-05,0.05830437590331806
3.0900438786230764e-05,0.05836587840954519
3.0900438786230764e-05,0.05845813216888588
3.0900438786230764e-05,0.05858113718134014
3.0900438786230764e-05,0.05864263968756727
3.0900438786230764e-05,0.05879639595313509
3.0900438786230764e-05,0.05891940096558935
3.0900438786230764e-05,0.05901165472493004
3.0900438786230764e-05,0.059042405978043604
3.0900438786230764e-05,0.059226913496724994
3.0900438786230764e-05,0.05934991850917925
3.0900438786230764e-05,0.059442172268519944
3.0900438786230764e-05,0.05950367477474707
3.0900438786230764e-05,0.059688182293428454
3.0900438786230764e-05,0.05978043605276915
3.0900438786230764e-05,0.05984193855899628
3.0900438786230764e-05,0.05996494357145054
3.0900438786230764e-05,0.060118699837018355
3.0900438786230764e-05,0.060303207355699745
3.0900438786230764e-05,0.06033395860881331
3.0900438786230764e-05,0.06039546111504044
3.0900438786230764e-05,0.06045696362126757
3.0900438786230764e-05,0.06057996863372182
3.0900438786230764e-05,0.06061071988683539
3.0900438786230764e-05,0.06079522740551677
3.0900438786230764e-05,0.06088748116485747
3.0900438786230764e-05,0.061010486177311724
3.0900438786230764e-05,0.06125649620222024
3.0900438786230764e-05,0.06131799870844737
3.0900438786230764e-05,0.06150250622712876
3.0900438786230764e-05,0.061564008733355886
3.0900438786230764e-05,0.06159475998646945
3.0900438786230764e-05,0.061656262492696574
3.0900438786230764e-05,0.061840770011377964
3.0900438786230764e-05,0.06190227251760509
3.0900438786230764e-05,0.06196377502383222
3.0900438786230764e-05,0.06208678003628648
3.0900438786230764e-05,0.06214828254251361
3.0900438786230764e-05,0.06220978504874074
3.0900438786230764e-05,0.06230203880808143
3.0900438786230764e-05,0.06236354131430856
3.0900438786230764e-05,0.06254804883298995
3.0900438786230764e-05,0.06273255635167133
3.0900438786230764e-05,0.06279405885789846
3.0900438786230764e-05,0.0628555613641256
3.0900438786230764e-05,0.06294781512346628
3.0900438786230764e-05,0.06307082013592054
3.0900438786230764e-05,0.06316307389526123
3.0900438786230764e-05,0.06322457640148836
3.0900438786230764e-05,0.06334758141394262
3.0900438786230764e-05,0.06343983517328332
3.0900438786230764e-05,0.06350133767951044
3.0900438786230764e-05,0.0636243426919647
3.0900438786230764e-05,0.06368584519819183
3.0900438786230764e-05,0.0637165964513054
3.0900438786230764e-05,0.06380885021064608
3.0900438786230764e-05,0.06393185522310034
3.0900438786230764e-05,0.06411636274178173
3.0900438786230764e-05,0.0641471139948953
3.0900438786230764e-05,0.06420861650112242
3.0900438786230764e-05,0.06423936775423598
3.0900438786230764e-05,0.06433162151357667
3.0900438786230764e-05,0.06436237276669024
3.0900438786230764e-05,0.06445462652603094
3.0900438786230764e-05,0.06451612903225806
3.0900438786230764e-05,0.0645776315384852
3.0900438786230764e-05,0.06460838279159875
3.0900438786230764e-05,0.06470063655093945
3.0900438786230764e-05,0.06479289031028014
3.0900438786230764e-05,0.06488514406962084
3.0900438786230764e-05,0.0650081490820751
3.0900438786230764e-05,0.06506965158830222
3.0900438786230764e-05,0.06522340785387004
3.0900438786230764e-05,0.06528491036009718
3.0900438786230764e-05,0.06531566161321074
3.0900438786230764e-05,0.06537716411943786
3.0900438786230764e-05,0.06550016913189212
3.0900438786230764e-05,0.06556167163811925
3.0900438786230764e-05,0.06562317414434639
3.0900438786230764e-05,0.06571542790368708
3.0900438786230764e-05,0.0657769304099142
3.0900438786230764e-05,0.06583843291614133
3.0900438786230764e-05,0.06593068667548202
3.0900438786230764e-05,0.06605369168793629
3.0900438786230764e-05,0.06608444294104984
3.0900438786230764e-05,0.06620744795350411
3.0900438786230764e-05,0.06623819920661767
3.0900438786230764e-05,0.06633045296595837
3.0900438786230764e-05,0.06636120421907192
3.0900438786230764e-05,0.06654571173775331
3.0900438786230764e-05,0.06663796549709401
3.0900438786230764e-05,0.06679172176266183
3.0900438786230764e-05,0.06682247301577539
3.0900438786230764e-05,0.06697622928134321
3.0900438786230764e-05,0.06700698053445678
3.0900438786230764e-05,0.06712998554691103
3.0900438786230764e-05,0.06719148805313817
3.0900438786230764e-05,0.06731449306559242
3.0900438786230764e-05,0.06737599557181956
3.0900438786230764e-05,0.06740674682493311
3.0900438786230764e-05,0.06752975183738737
3.0900438786230764e-05,0.06762200559672807
3.0900438786230764e-05,0.06771425935606876
3.0900438786230764e-05,0.06777576186229589
3.0900438786230764e-05,0.06780651311540946
3.0900438786230764e-05,0.06799102063409083
3.0900438786230764e-05,0.06820627940588579
3.0900438786230764e-05,0.06826778191211291
3.0900438786230764e-05,0.06832928441834005
3.0900438786230764e-05,0.06839078692456718
3.0900438786230764e-05,0.06848304068390787
3.0900438786230764e-05,0.068544543190135
3.0900438786230764e-05,0.06860604569636213
3.0900438786230764e-05,0.06863679694947569
3.0900438786230764e-05,0.06882130446815708
3.0900438786230764e-05,0.06894430948061134
3.0900438786230764e-05,0.06903656323995203
3.0900438786230764e-05,0.06915956825240628
3.0900438786230764e-05,0.06919031950551985
3.0900438786230764e-05,0.06928257326486054
3.0900438786230764e-05,0.06937482702420124
3.0900438786230764e-05,0.0694978320366555
3.0900438786230764e-05,0.06952858328976906
3.0900438786230764e-05,0.06965158830222332
3.0900438786230764e-05,0.06968233955533688
3.0900438786230764e-05,0.06980534456779114
3.0900438786230764e-05,0.0698360958209047
3.0900438786230764e-05,0.0699283495802454
3.0900438786230764e-05,0.06998985208647253
3.0900438786230764e-05,0.07011285709892678
3.0900438786230764e-05,0.0702666133644946
3.0900438786230764e-05,0.07032811587072173
3.0900438786230764e-05,0.0703588671238353
3.0900438786230764e-05,0.07045112088317598
3.0900438786230764e-05,0.07082013592053876
3.0900438786230764e-05,0.07094314093299302
3.0900438786230764e-05,0.0710353946923337
3.0900438786230764e-05,0.07115839970478798
3.0900438786230764e-05,0.07118915095790153
3.0900438786230764e-05,0.0713121559703558
3.0900438786230764e-05,0.07143516098281005
3.0900438786230764e-05,0.07152741474215074
3.0900438786230764e-05,0.07171192226083213
3.0900438786230764e-05,0.07177342476705925
3.0900438786230764e-05,0.07192718103262707
3.0900438786230764e-05,0.07198868353885421
3.0900438786230764e-05,0.07211168855130846
3.0900438786230764e-05,0.07214243980442203
3.0900438786230764e-05,0.07220394231064915
3.0900438786230764e-05,0.07223469356376272
3.0900438786230764e-05,0.07232694732310342
3.0900438786230764e-05,0.07241920108244411
3.0900438786230764e-05,0.07257295734801193
3.0900438786230764e-05,0.0726037086011255
3.0900438786230764e-05,0.07266521110735262
3.0900438786230764e-05,0.07281896737292044
3.0900438786230764e-05,0.07291122113226114
3.0900438786230764e-05,0.07297272363848827
3.0900438786230764e-05,0.07309572865094252
3.0900438786230764e-05,0.07315723115716966
3.0900438786230764e-05,0.07321873366339679
3.0900438786230764e-05,0.07334173867585105
3.0900438786230764e-05,0.0734647436883053
3.0900438786230764e-05,0.07352624619453242
3.0900438786230764e-05,0.07358774870075956
3.0900438786230764e-05,0.07364925120698669
3.0900438786230764e-05,0.07374150496632738
3.0900438786230764e-05,0.07380300747255451
3.0900438786230764e-05,0.07392601248500877
3.0900438786230764e-05,0.07395676373812232
3.0900438786230764e-05,0.07404901749746302
3.0900438786230764e-05,0.07414127125680371
3.0900438786230764e-05,0.07420277376303085
3.0900438786230764e-05,0.07426427626925797
3.0900438786230764e-05,0.0743257787754851
3.0900438786230764e-05,0.07441803253482579
3.0900438786230764e-05,0.07451028629416649
3.0900438786230764e-05,0.07457178880039361
3.0900438786230764e-05,0.07460254005350718
3.0900438786230764e-05,0.07472554506596144
3.0900438786230764e-05,0.07481779882530214
3.0900438786230764e-05,0.07494080383775639
3.0900438786230764e-05,0.07509456010332421
3.0900438786230764e-05,0.07524831636889204
3.0900438786230764e-05,0.07530981887511916
3.0900438786230764e-05,0.07543282388757341
3.0900438786230764e-05,0.07570958516559549
3.0900438786230764e-05,0.07577108767182263
3.0900438786230764e-05,0.07583259017804976
3.0900438786230764e-05,0.07589409268427688
3.0900438786230764e-05,0.07592484393739045
3.0900438786230764e-05,0.07598634644361758
3.0900438786230764e-05,0.07601709769673114
3.0900438786230764e-05,0.0761401027091854
3.0900438786230764e-05,0.07617085396229896
3.0900438786230764e-05,0.0762323564685261
3.0900438786230764e-05,0.07632461022786678
3.0900438786230764e-05,0.07638611273409392
3.0900438786230764e-05,0.07644761524032104
3.0900438786230764e-05,0.07663212275900243
3.0900438786230764e-05,0.076662874012116
3.0900438786230764e-05,0.07672437651834313
3.0900438786230764e-05,0.07687813278391094
3.0900438786230764e-05,0.07706264030259233
3.0900438786230764e-05,0.07712414280881946
3.0900438786230764e-05,0.07715489406193303
6.180087757246153e-05,0.07715489406193303
6.180087757246153e-05,0.07718564531504658
6.180087757246153e-05,0.07724714782127372
6.180087757246153e-05,0.07743165533995511
6.180087757246153e-05,0.0775239090992958
6.180087757246153e-05,0.07758541160552293
6.180087757246153e-05,0.07764691411175005
6.180087757246153e-05,0.07783142163043144
6.180087757246153e-05,0.07798517789599926
6.180087757246153e-05,0.07807743165533995
6.180087757246153e-05,0.07820043666779421
6.180087757246153e-05,0.07826193917402134
6.180087757246153e-05,0.07841569543958916
6.180087757246153e-05,0.0784771979458163
6.180087757246153e-05,0.07856945170515699
6.180087757246153e-05,0.07863095421138411
6.180087757246153e-05,0.07872320797072481
6.180087757246153e-05,0.07878471047695193
6.180087757246153e-05,0.0788154617300655
6.180087757246153e-05,0.0789077154894062
6.180087757246153e-05,0.07896921799563332
6.180087757246153e-05,0.07906147175497402
6.180087757246153e-05,0.07909222300808758
6.180087757246153e-05,0.07915372551431471
6.180087757246153e-05,0.07921522802054183
6.180087757246153e-05,0.07936898428610965
6.180087757246153e-05,0.07946123804545036
6.180087757246153e-05,0.07958424305790461
6.180087757246153e-05,0.07964574556413175
6.180087757246153e-05,0.07970724807035887
6.180087757246153e-05,0.07983025308281312
6.180087757246153e-05,0.07992250684215382
6.180087757246153e-05,0.08004551185460808
